TIME[s]	[Pa]
7.477608E-01	5.331336E-03
7.477816E-01	-2.031634E-03
7.478025E-01	-7.485686E-03
7.478234E-01	8.849199E-03
7.478442E-01	-1.581675E-02
7.478651E-01	7.785659E-03
7.478859E-01	-9.040091E-03
7.479068E-01	-3.517864E-03
7.479277E-01	1.581675E-03
7.479485E-01	-1.205346E-02
7.479694E-01	9.040091E-03
7.479903E-01	-1.363513E-02
7.480111E-01	1.199891E-03
7.480320E-01	-4.895011E-03
7.480528E-01	-1.088083E-02
7.480737E-01	5.890376E-03
7.480946E-01	-1.623944E-02
7.481154E-01	7.812929E-03
7.481363E-01	-9.844564E-03
7.481571E-01	-4.704120E-03
7.481780E-01	6.272160E-04
7.481989E-01	-1.364877E-02
7.482197E-01	6.967552E-03
7.482406E-01	-1.608945E-02
7.482615E-01	-5.726754E-04
7.482823E-01	-6.503957E-03
7.483032E-01	-1.194437E-02
7.483240E-01	3.163350E-03
7.483449E-01	-1.829834E-02
7.483658E-01	4.472323E-03
7.483866E-01	-1.348514E-02
7.484075E-01	-5.263160E-03
7.484283E-01	-5.999457E-04
7.484492E-01	-1.588493E-02
7.484701E-01	5.044998E-03
7.484909E-01	-1.596674E-02
7.485118E-01	-1.199891E-03
7.485327E-01	-4.840471E-03
7.485535E-01	-1.224435E-02
7.485744E-01	4.363242E-03
7.485952E-01	-1.782111E-02
7.486161E-01	1.868013E-03
7.486370E-01	-1.456232E-02
7.486578E-01	-5.126809E-03
7.486787E-01	-5.590403E-04
7.486995E-01	-1.598037E-02
7.487204E-01	4.935917E-03
7.487413E-01	-1.614399E-02
7.487621E-01	-3.299701E-03
7.487830E-01	-9.558226E-03
7.488039E-01	-1.366240E-02
7.488247E-01	3.695120E-03
7.488456E-01	-1.517590E-02
7.488664E-01	4.090539E-03
7.488873E-01	-9.530956E-03
7.489082E-01	-6.763024E-03
7.489290E-01	1.227162E-04
7.489499E-01	-1.625307E-02
7.489707E-01	4.499593E-03
7.489916E-01	-1.748024E-02
7.490125E-01	-2.236161E-03
7.490333E-01	-8.658308E-03
7.490542E-01	-1.386693E-02
7.490751E-01	2.577040E-03
7.490959E-01	-1.966186E-02
7.491168E-01	2.045270E-04
7.491376E-01	-1.400328E-02
7.491585E-01	-8.453781E-03
7.491794E-01	1.936188E-03
7.492002E-01	-1.415326E-02
7.492211E-01	5.031363E-03
7.492419E-01	-1.581675E-02
7.492628E-01	-8.590132E-04
7.492837E-01	-4.922282E-03
7.493045E-01	-1.423508E-02
7.493254E-01	3.954188E-03
7.493463E-01	-1.737116E-02
7.493671E-01	4.008728E-03
7.493880E-01	-1.026725E-02
7.494088E-01	-6.422146E-03
7.494297E-01	4.363242E-04
7.494506E-01	-1.632125E-02
7.494714E-01	4.213255E-03
7.494923E-01	-1.647124E-02
7.495131E-01	-2.590675E-03
7.495340E-01	-7.526592E-03
7.495549E-01	-1.484866E-02
7.495757E-01	1.745297E-03
7.495966E-01	-2.159805E-02
7.496175E-01	2.004364E-03
7.496383E-01	-1.033543E-02
7.496592E-01	-5.767660E-03
7.496800E-01	9.953645E-04
7.497009E-01	-1.697574E-02
7.497218E-01	5.222255E-03
7.497426E-01	-1.292610E-02
7.497635E-01	-6.135809E-04
7.497844E-01	-3.245161E-03
7.498052E-01	-1.107173E-02
7.498261E-01	5.249525E-03
7.498469E-01	-1.788929E-02
7.498678E-01	4.308701E-03
7.498887E-01	-8.821929E-03
7.499095E-01	-7.976551E-03
7.499304E-01	9.544591E-05
7.499512E-01	-1.745297E-02
7.499721E-01	6.599403E-03
7.499930E-01	-1.518953E-02
7.500138E-01	-2.099810E-03
7.500347E-01	-3.708755E-03
7.500556E-01	-1.329425E-02
7.500764E-01	5.794930E-03
7.500973E-01	-1.769840E-02
7.501181E-01	2.372513E-03
7.501390E-01	-1.152168E-02
7.501599E-01	-8.903740E-03
7.501807E-01	-3.954188E-04
7.502016E-01	-1.970276E-02
7.502224E-01	5.604038E-03
7.502433E-01	-1.379875E-02
7.502642E-01	3.954188E-04
7.502850E-01	-5.344971E-03
7.503059E-01	-1.449414E-02
7.503268E-01	5.863106E-03
7.503476E-01	-1.630761E-02
7.503685E-01	3.354242E-03
7.503893E-01	-1.006273E-02
7.504102E-01	-8.140173E-03
7.504311E-01	3.176985E-03
7.504519E-01	-1.634852E-02
7.504728E-01	6.694849E-03
7.504936E-01	-1.407145E-02
7.505145E-01	-2.972458E-03
7.505354E-01	-5.263160E-03
7.505562E-01	-1.408509E-02
7.505771E-01	6.108538E-03
7.505980E-01	-1.700301E-02
7.506188E-01	4.417782E-03
7.506397E-01	-7.267524E-03
7.506605E-01	-6.299430E-03
7.506814E-01	3.149715E-03
7.507023E-01	-1.707118E-02
7.507231E-01	5.604038E-03
7.507440E-01	-1.583039E-02
7.507648E-01	-1.540770E-03
7.507857E-01	-3.463323E-03
7.508066E-01	-1.227162E-02
7.508274E-01	5.781295E-03
7.508483E-01	-1.508045E-02
7.508692E-01	4.567768E-03
7.508900E-01	-7.403876E-03
7.509109E-01	-7.431146E-03
7.509317E-01	6.435781E-03
7.509526E-01	-1.420781E-02
7.509735E-01	9.244618E-03
7.509943E-01	-1.195801E-02
7.510152E-01	1.486229E-03
7.510360E-01	1.404418E-03
7.510569E-01	-1.206709E-02
7.510778E-01	8.058362E-03
7.510986E-01	-1.705755E-02
7.511195E-01	6.953916E-03
7.511404E-01	-4.745025E-03
7.511612E-01	-6.640308E-03
7.511821E-01	8.221983E-03
7.512029E-01	-1.317154E-02
7.512238E-01	9.121902E-03
7.512447E-01	-1.143987E-02
7.512655E-01	1.268067E-03
7.512864E-01	-1.227162E-04
7.513072E-01	-1.074448E-02
7.513281E-01	8.876470E-03
7.513490E-01	-1.490320E-02
7.513698E-01	4.035999E-03
7.513907E-01	-5.249525E-03
7.514116E-01	-5.672214E-03
7.514324E-01	9.271888E-03
7.514533E-01	-1.293974E-02
7.514741E-01	9.653672E-03
7.514950E-01	-1.048542E-02
7.515159E-01	4.090539E-05
7.515367E-01	-2.208891E-03
7.515576E-01	-1.288520E-02
7.515785E-01	7.090268E-03
7.515993E-01	-1.580312E-02
7.516202E-01	5.863106E-03
7.516410E-01	-2.290702E-03
7.516619E-01	-7.144808E-03
7.516828E-01	5.208619E-03
7.517036E-01	-1.625307E-02
7.517245E-01	8.740119E-03
7.517453E-01	-1.137170E-02
7.517662E-01	-1.227162E-04
7.517871E-01	7.635673E-04
7.518079E-01	-1.235343E-02
7.518288E-01	1.026725E-02
7.518497E-01	-1.269431E-02
7.518705E-01	6.531227E-03
7.518914E-01	-3.408782E-03
7.519122E-01	-4.185985E-03
7.519331E-01	7.322065E-03
7.519540E-01	-1.356695E-02
7.519748E-01	1.120808E-02
7.519957E-01	-8.331064E-03
7.520165E-01	-1.254432E-03
7.520374E-01	2.086175E-03
7.520583E-01	-8.399240E-03
7.520791E-01	1.108536E-02
7.521000E-01	-1.329425E-02
7.521209E-01	6.490322E-03
7.521417E-01	-3.217891E-03
7.521626E-01	-5.904011E-03
7.521834E-01	8.617402E-03
7.522043E-01	-1.221708E-02
7.522252E-01	1.066267E-02
7.522460E-01	-8.344700E-03
7.522669E-01	-8.181078E-05
7.522877E-01	1.977094E-03
7.523086E-01	-1.111263E-02
7.523295E-01	8.890104E-03
7.523503E-01	-1.300791E-02
7.523712E-01	3.804201E-03
7.523921E-01	-2.713391E-03
7.524129E-01	-6.435781E-03
7.524338E-01	8.671942E-03
7.524546E-01	-1.367604E-02
7.524755E-01	1.137170E-02
7.524964E-01	-8.276524E-03
7.525172E-01	-3.272431E-04
7.525381E-01	1.022635E-03
7.525589E-01	-9.203712E-03
7.525798E-01	1.315790E-02
7.526007E-01	-1.100355E-02
7.526215E-01	7.840199E-03
7.526424E-01	4.635944E-04
7.526633E-01	-2.113445E-03
7.526841E-01	9.462780E-03
7.527050E-01	-1.150805E-02
7.527258E-01	1.090810E-02
7.527467E-01	-3.313337E-03
7.527676E-01	5.399512E-03
7.527884E-01	5.604038E-03
7.528093E-01	-6.953916E-03
7.528301E-01	1.319881E-02
7.528510E-01	-9.190078E-03
7.528719E-01	8.944646E-03
7.528927E-01	1.213527E-03
7.529136E-01	-2.222526E-03
7.529345E-01	1.333516E-02
7.529553E-01	-1.184893E-02
7.529762E-01	9.340064E-03
7.529970E-01	-5.740390E-03
7.530179E-01	1.840743E-03
7.530388E-01	7.212984E-03
7.530596E-01	-9.940010E-03
7.530805E-01	1.344424E-02
7.531013E-01	-1.044451E-02
7.531222E-01	7.076632E-03
7.531431E-01	2.686121E-03
7.531639E-01	-2.045270E-03
7.531848E-01	1.385329E-02
7.532057E-01	-8.903740E-03
7.532265E-01	1.149441E-02
7.532474E-01	-2.317972E-03
7.532682E-01	9.817294E-04
7.532891E-01	5.235890E-03
7.533100E-01	-6.217619E-03
7.533308E-01	1.284429E-02
7.533517E-01	-7.703848E-03
7.533726E-01	7.717484E-03
7.533934E-01	2.836107E-03
7.534143E-01	-2.290702E-03
7.534351E-01	1.405782E-02
7.534560E-01	-9.135537E-03
7.534769E-01	1.310336E-02
7.534977E-01	-6.476687E-03
7.535186E-01	2.467958E-03
7.535394E-01	7.390240E-03
7.535603E-01	-5.385876E-03
7.535812E-01	1.465776E-02
7.536020E-01	-5.835836E-03
7.536229E-01	9.162807E-03
7.536438E-01	4.049634E-03
7.536646E-01	-1.622580E-03
7.536855E-01	1.490320E-02
7.537063E-01	-6.722119E-03
7.537272E-01	1.352605E-02
7.537481E-01	-3.081539E-03
7.537689E-01	3.190620E-03
7.537898E-01	7.717484E-03
7.538106E-01	-9.953645E-03
7.538315E-01	1.326698E-02
7.538524E-01	-7.417511E-03
7.538732E-01	5.917646E-03
7.538941E-01	1.772567E-03
7.539150E-01	-6.531227E-03
7.539358E-01	1.231252E-02
7.539567E-01	-7.731119E-03
7.539775E-01	1.431689E-02
7.539984E-01	-1.213527E-03
7.540193E-01	3.790566E-03
7.540401E-01	1.002182E-02
7.540610E-01	-7.594767E-03
7.540818E-01	1.416690E-02
7.541027E-01	-8.753753E-03
7.541236E-01	7.172078E-03
7.541444E-01	4.158715E-03
7.541653E-01	-2.167986E-03
7.541862E-01	1.487593E-02
7.542070E-01	-8.181078E-03
7.542279E-01	1.651214E-02
7.542487E-01	-1.336243E-03
7.542696E-01	3.395147E-03
7.542905E-01	1.283066E-02
7.543113E-01	-4.854106E-03
7.543322E-01	1.431689E-02
7.543530E-01	-4.540498E-03
7.543739E-01	9.299159E-03
7.543948E-01	3.940552E-03
7.544156E-01	-1.868013E-03
7.544365E-01	1.596674E-02
7.544574E-01	-6.013092E-03
7.544782E-01	1.610309E-02
7.544991E-01	-1.636216E-04
7.545199E-01	4.267795E-03
7.545408E-01	9.721847E-03
7.545617E-01	-9.803658E-03
7.545825E-01	1.677121E-02
7.546034E-01	-4.949552E-03
7.546242E-01	9.490050E-03
7.546451E-01	6.449416E-03
7.546660E-01	-2.399783E-03
7.546868E-01	1.645760E-02
7.547077E-01	-9.080997E-03
7.547286E-01	1.112627E-02
7.547494E-01	-1.445324E-03
7.547703E-01	4.349607E-03
7.547911E-01	1.322608E-02
7.548120E-01	-6.872105E-03
7.548329E-01	1.784839E-02
7.548537E-01	-2.331607E-03
7.548746E-01	1.100355E-02
7.548954E-01	7.444781E-03
7.549163E-01	-4.049634E-03
7.549372E-01	1.753478E-02
7.549580E-01	-6.790295E-03
7.549789E-01	1.475321E-02
7.549998E-01	1.813472E-03
7.550206E-01	3.367877E-03
7.550415E-01	1.445324E-02
7.550623E-01	-5.317701E-03
7.550832E-01	1.645760E-02
7.551041E-01	-5.972187E-03
7.551249E-01	9.735483E-03
7.551458E-01	6.190349E-03
7.551666E-01	-2.399783E-03
7.551875E-01	1.656668E-02
7.552084E-01	-5.113174E-03
7.552292E-01	1.405782E-02
7.552501E-01	1.786202E-03
7.552710E-01	2.154351E-03
7.552918E-01	9.462780E-03
7.553127E-01	-8.726483E-03
7.553335E-01	1.705755E-02
7.553544E-01	-2.863377E-03
7.553753E-01	9.203712E-03
7.553961E-01	6.640308E-03
7.554170E-01	-4.363242E-03
7.554379E-01	1.677121E-02
7.554587E-01	-5.904011E-03
7.554796E-01	1.454868E-02
7.555004E-01	3.381512E-03
7.555213E-01	3.367877E-03
7.555422E-01	1.468503E-02
7.555630E-01	-4.417782E-03
7.555839E-01	1.855741E-02
7.556047E-01	-3.299701E-03
7.556256E-01	8.017456E-03
7.556465E-01	6.217619E-03
7.556673E-01	-3.340607E-03
7.556882E-01	1.358059E-02
7.557091E-01	-1.022635E-02
7.557299E-01	9.858198E-03
7.557508E-01	8.590132E-04
7.557716E-01	3.136080E-04
7.557925E-01	1.235343E-02
7.558134E-01	-9.926375E-03
7.558342E-01	1.479412E-02
7.558551E-01	-5.263160E-03
7.558759E-01	7.008457E-03
7.558968E-01	6.722119E-03
7.559177E-01	-5.194984E-03
7.559385E-01	1.431689E-02
7.559594E-01	-5.876741E-03
7.559803E-01	1.186256E-02
7.560011E-01	-3.204256E-03
7.560220E-01	-3.804201E-03
7.560428E-01	8.631038E-03
7.560637E-01	-9.721847E-03
7.560846E-01	1.366240E-02
7.561054E-01	-8.140173E-03
7.561263E-01	3.790566E-03
7.561471E-01	4.854106E-03
7.561680E-01	-6.026728E-03
7.561889E-01	1.450778E-02
7.562097E-01	-8.331064E-03
7.562306E-01	9.558226E-03
7.562515E-01	-9.953645E-04
7.562723E-01	-1.990729E-03
7.562932E-01	8.276524E-03
7.563140E-01	-9.803658E-03
7.563349E-01	1.340333E-02
7.563558E-01	-4.772295E-03
7.563766E-01	5.290431E-03
7.563975E-01	5.522227E-03
7.564183E-01	-5.454052E-03
7.564392E-01	1.448051E-02
7.564601E-01	-7.253889E-03
7.564809E-01	8.753753E-03
7.565018E-01	1.118081E-03
7.565227E-01	-1.199891E-03
7.565435E-01	1.161713E-02
7.565644E-01	-9.026456E-03
7.565852E-01	1.382602E-02
7.566061E-01	-5.604038E-03
7.566270E-01	5.304066E-03
7.566478E-01	5.849471E-03
7.566687E-01	-6.026728E-03
7.566895E-01	1.453505E-02
7.567104E-01	-8.440145E-03
7.567313E-01	1.148078E-02
7.567521E-01	2.017999E-03
7.567730E-01	-2.999729E-04
7.567939E-01	1.322608E-02
7.568147E-01	-1.019908E-02
7.568356E-01	1.536679E-02
7.568564E-01	-3.940552E-03
7.568773E-01	7.690213E-03
7.568982E-01	8.631038E-03
7.569190E-01	-6.244889E-03
7.569399E-01	1.448051E-02
7.569607E-01	-6.040363E-03
7.569816E-01	1.238070E-02
7.570025E-01	1.704391E-03
7.570233E-01	2.590675E-04
7.570442E-01	1.298064E-02
7.570651E-01	-8.003822E-03
7.570859E-01	1.411236E-02
7.571068E-01	-2.167986E-03
7.571276E-01	7.199348E-03
7.571485E-01	1.036270E-02
7.571694E-01	-1.758932E-03
7.571902E-01	1.978457E-02
7.572111E-01	-3.572404E-03
7.572320E-01	1.491683E-02
7.572528E-01	6.626673E-03
7.572737E-01	1.731661E-03
7.572945E-01	1.613036E-02
7.573154E-01	-5.794930E-03
7.573363E-01	1.753478E-02
7.573571E-01	-2.345242E-03
7.573780E-01	7.076632E-03
7.573988E-01	8.753753E-03
7.574197E-01	-4.567768E-03
7.574406E-01	1.854378E-02
7.574614E-01	-4.117809E-03
7.574823E-01	1.427598E-02
7.575032E-01	2.740661E-03
7.575240E-01	1.990729E-03
7.575449E-01	1.827107E-02
7.575657E-01	-5.194984E-03
7.575866E-01	1.557132E-02
7.576075E-01	-1.649851E-03
7.576283E-01	7.758389E-03
7.576492E-01	1.053996E-02
7.576700E-01	-2.222526E-03
7.576909E-01	1.929371E-02
7.577118E-01	-4.567768E-03
7.577326E-01	1.375785E-02
7.577535E-01	5.576768E-03
7.577744E-01	2.658850E-03
7.577952E-01	1.772567E-02
7.578161E-01	-4.008728E-03
7.578369E-01	1.868013E-02
7.578578E-01	6.135809E-04
7.578787E-01	9.408239E-03
7.578995E-01	1.472594E-02
7.579204E-01	-2.236161E-03
7.579412E-01	2.064359E-02
7.579621E-01	-5.726754E-04
7.579830E-01	1.671667E-02
7.580038E-01	8.903740E-03
7.580247E-01	3.845107E-03
7.580456E-01	1.821653E-02
7.580664E-01	-5.031363E-03
7.580873E-01	1.899374E-02
7.581081E-01	4.172350E-03
7.581290E-01	1.276248E-02
7.581499E-01	1.367604E-02
7.581707E-01	-2.454323E-04
7.581916E-01	2.000274E-02
7.582124E-01	-2.181621E-03
7.582333E-01	1.364877E-02
7.582542E-01	9.190078E-03
7.582750E-01	4.922282E-03
7.582959E-01	1.876194E-02
7.583168E-01	-3.081539E-03
7.583376E-01	2.146169E-02
7.583585E-01	3.545134E-03
7.583793E-01	1.183529E-02
7.584002E-01	1.674394E-02
7.584211E-01	-2.672486E-03
7.584419E-01	2.086175E-02
7.584628E-01	-1.963459E-03
7.584836E-01	1.645760E-02
7.585045E-01	1.105809E-02
7.585254E-01	5.658579E-03
7.585462E-01	2.101173E-02
7.585671E-01	-8.590132E-04
7.585880E-01	2.202073E-02
7.586088E-01	4.990458E-03
7.586297E-01	1.141260E-02
7.586505E-01	1.626671E-02
7.586714E-01	6.817565E-05
7.586923E-01	2.264795E-02
7.587131E-01	-1.827107E-03
7.587340E-01	1.600764E-02
7.587548E-01	1.360786E-02
7.587757E-01	6.490322E-03
7.587966E-01	2.128444E-02
7.588174E-01	5.590403E-04
7.588383E-01	2.256614E-02
7.588592E-01	5.222255E-03
7.588800E-01	1.017181E-02
7.589009E-01	1.853014E-02
7.589217E-01	1.881648E-03
7.589426E-01	2.507500E-02
7.589635E-01	1.540770E-03
7.589843E-01	1.752114E-02
7.590052E-01	1.570767E-02
7.590261E-01	7.594767E-03
7.590469E-01	2.272976E-02
7.590678E-01	9.135537E-04
7.590886E-01	2.474776E-02
7.591095E-01	1.017181E-02
7.591304E-01	1.420781E-02
7.591512E-01	2.056178E-02
7.591721E-01	4.458687E-03
7.591929E-01	2.819745E-02
7.592138E-01	3.504228E-03
7.592347E-01	1.906191E-02
7.592555E-01	1.562586E-02
7.592764E-01	8.426511E-03
7.592973E-01	2.667031E-02
7.593181E-01	2.945188E-03
7.593390E-01	2.320699E-02
7.593598E-01	1.138533E-02
7.593807E-01	1.607582E-02
7.594016E-01	2.382057E-02
7.594224E-01	5.154079E-03
7.594433E-01	2.939734E-02
7.594641E-01	8.481051E-03
7.594850E-01	2.095719E-02
7.595059E-01	1.563949E-02
7.595267E-01	9.340064E-03
7.595476E-01	2.976549E-02
7.595685E-01	5.890376E-03
7.595893E-01	2.763841E-02
7.596102E-01	1.281702E-02
7.596310E-01	1.618490E-02
7.596519E-01	2.407964E-02
7.596728E-01	6.094903E-03
7.596936E-01	2.881103E-02
7.597145E-01	7.117538E-03
7.597353E-01	2.158441E-02
7.597562E-01	2.028907E-02
7.597771E-01	1.255795E-02
7.597979E-01	2.939734E-02
7.598188E-01	5.985822E-03
7.598397E-01	2.646579E-02
7.598605E-01	1.223071E-02
7.598814E-01	1.658032E-02
7.599022E-01	2.544315E-02
7.599231E-01	7.349335E-03
7.599440E-01	3.130626E-02
7.599648E-01	1.029452E-02
7.599857E-01	2.316609E-02
7.600065E-01	2.219799E-02
7.600274E-01	1.179439E-02
7.600483E-01	3.052906E-02
7.600691E-01	8.481051E-03
7.600900E-01	3.061087E-02
7.601109E-01	1.607582E-02
7.601317E-01	1.765749E-02
7.601526E-01	2.780203E-02
7.601734E-01	6.926646E-03
7.601943E-01	3.185166E-02
7.602152E-01	1.134443E-02
7.602360E-01	2.413418E-02
7.602569E-01	2.356150E-02
7.602777E-01	1.480775E-02
7.602986E-01	3.299702E-02
7.603195E-01	1.111263E-02
7.603403E-01	2.904283E-02
7.603612E-01	1.514863E-02
7.603821E-01	1.798474E-02
7.604029E-01	2.698392E-02
7.604238E-01	7.499321E-03
7.604446E-01	3.108810E-02
7.604655E-01	1.023998E-02
7.604864E-01	2.658850E-02
7.605072E-01	2.384784E-02
7.605281E-01	1.259886E-02
7.605489E-01	3.257433E-02
7.605698E-01	9.926375E-03
7.605907E-01	3.144261E-02
7.606115E-01	1.891193E-02
7.606324E-01	1.666213E-02
7.606533E-01	3.001092E-02
7.606741E-01	1.119444E-02
7.606950E-01	3.301065E-02
7.607158E-01	1.292610E-02
7.607367E-01	2.354787E-02
7.607576E-01	2.407964E-02
7.607784E-01	1.343060E-02
7.607993E-01	3.286066E-02
7.608202E-01	7.349335E-03
7.608410E-01	2.665668E-02
7.608619E-01	1.832561E-02
7.608827E-01	1.913009E-02
7.609036E-01	2.987457E-02
7.609245E-01	8.562862E-03
7.609453E-01	3.324245E-02
7.609662E-01	1.210800E-02
7.609870E-01	2.534771E-02
7.610079E-01	2.405237E-02
7.610288E-01	1.291247E-02
7.610496E-01	3.284703E-02
7.610705E-01	7.662943E-03
7.610914E-01	2.797929E-02
7.611122E-01	1.941643E-02
7.611331E-01	1.673030E-02
7.611539E-01	2.807473E-02
7.611748E-01	7.676578E-03
7.611957E-01	2.964277E-02
7.612165E-01	1.006273E-02
7.612374E-01	2.166622E-02
7.612582E-01	2.345242E-02
7.612791E-01	9.885469E-03
7.613000E-01	3.238343E-02
7.613208E-01	8.781023E-03
7.613417E-01	2.587948E-02
7.613626E-01	1.528498E-02
7.613834E-01	1.533952E-02
7.614043E-01	2.826562E-02
7.614251E-01	9.012821E-03
7.614460E-01	3.166077E-02
7.614669E-01	1.116717E-02
7.614877E-01	2.326153E-02
7.615086E-01	2.189802E-02
7.615294E-01	1.003546E-02
7.615503E-01	3.047452E-02
7.615712E-01	6.872105E-03
7.615920E-01	2.785657E-02
7.616129E-01	1.636216E-02
7.616338E-01	1.555768E-02
7.616546E-01	2.987457E-02
7.616755E-01	8.181078E-03
7.616963E-01	3.082903E-02
7.617172E-01	1.169894E-02
7.617381E-01	2.247069E-02
7.617589E-01	2.334334E-02
7.617798E-01	1.036270E-02
7.618006E-01	3.084266E-02
7.618215E-01	8.903740E-03
7.618424E-01	2.611127E-02
7.618632E-01	1.619853E-02
7.618841E-01	1.487593E-02
7.619050E-01	2.855196E-02
7.619258E-01	7.158443E-03
7.619467E-01	2.766568E-02
7.619675E-01	8.699213E-03
7.619884E-01	2.050724E-02
7.620093E-01	2.274340E-02
7.620301E-01	7.935646E-03
7.620510E-01	3.021545E-02
7.620718E-01	7.362970E-03
7.620927E-01	2.488411E-02
7.621136E-01	1.525771E-02
7.621344E-01	1.184893E-02
7.621553E-01	2.669758E-02
7.621762E-01	6.626673E-03
7.621970E-01	2.852469E-02
7.622179E-01	9.190078E-03
7.622387E-01	1.775294E-02
7.622596E-01	2.308428E-02
7.622805E-01	9.749118E-03
7.623013E-01	2.945188E-02
7.623222E-01	7.349335E-03
7.623430E-01	2.547042E-02
7.623639E-01	1.623944E-02
7.623848E-01	1.413963E-02
7.624056E-01	2.763841E-02
7.624265E-01	4.335971E-03
7.624474E-01	2.797929E-02
7.624682E-01	1.112627E-02
7.624891E-01	1.858468E-02
7.625099E-01	2.202073E-02
7.625308E-01	7.703848E-03
7.625517E-01	2.692938E-02
7.625725E-01	6.790295E-03
7.625934E-01	2.316609E-02
7.626143E-01	1.450778E-02
7.626351E-01	1.225798E-02
7.626560E-01	2.642488E-02
7.626768E-01	5.099539E-03
7.626977E-01	2.579767E-02
7.627186E-01	7.785659E-03
7.627394E-01	1.727571E-02
7.627603E-01	2.088902E-02
7.627811E-01	7.922010E-03
7.628020E-01	2.772022E-02
7.628229E-01	7.731119E-03
7.628437E-01	2.309791E-02
7.628646E-01	1.469867E-02
7.628855E-01	1.002182E-02
7.629063E-01	2.373876E-02
7.629272E-01	1.568040E-03
7.629480E-01	2.424326E-02
7.629689E-01	7.662943E-03
7.629898E-01	1.540770E-02
7.630106E-01	1.990729E-02
7.630315E-01	3.749661E-03
7.630523E-01	2.735207E-02
7.630732E-01	2.904283E-03
7.630941E-01	1.941643E-02
7.631149E-01	1.495774E-02
7.631358E-01	9.176442E-03
7.631567E-01	2.500683E-02
7.631775E-01	3.176985E-03
7.631984E-01	2.538861E-02
7.632192E-01	8.767389E-03
7.632401E-01	1.475321E-02
7.632610E-01	2.140715E-02
7.632818E-01	2.604310E-03
7.633027E-01	2.572949E-02
7.633235E-01	2.099810E-03
7.633444E-01	1.917099E-02
7.633653E-01	1.112627E-02
7.633861E-01	6.476687E-03
7.634070E-01	2.112082E-02
7.634279E-01	-4.499593E-04
7.634487E-01	2.282521E-02
7.634696E-01	5.413147E-03
7.634904E-01	1.269431E-02
7.635113E-01	1.788929E-02
7.635322E-01	4.908647E-04
7.635530E-01	2.232071E-02
7.635739E-01	5.454052E-05
7.635947E-01	1.881648E-02
7.636156E-01	7.935646E-03
7.636365E-01	3.395147E-03
7.636573E-01	2.034361E-02
7.636782E-01	-4.635944E-04
7.636991E-01	2.307064E-02
7.637199E-01	6.190349E-03
7.637408E-01	1.366240E-02
7.637616E-01	1.783475E-02
7.637825E-01	2.863377E-04
7.638034E-01	2.172076E-02
7.638242E-01	1.554405E-03
7.638451E-01	1.465776E-02
7.638659E-01	9.435510E-03
7.638868E-01	4.335971E-03
7.639077E-01	1.979821E-02
7.639285E-01	-2.849742E-03
7.639494E-01	1.764386E-02
7.639703E-01	1.922553E-03
7.639911E-01	9.217348E-03
7.640120E-01	1.559859E-02
7.640328E-01	-1.636216E-04
7.640537E-01	2.290702E-02
7.640746E-01	-5.999457E-04
7.640954E-01	1.543497E-02
7.641163E-01	9.517320E-03
7.641371E-01	1.145351E-03
7.641580E-01	1.797110E-02
7.641789E-01	-1.663486E-03
7.641997E-01	1.930734E-02
7.642206E-01	2.917918E-03
7.642415E-01	5.781295E-03
7.642623E-01	1.456232E-02
7.642832E-01	-4.185985E-03
7.643040E-01	1.801201E-02
7.643249E-01	-2.277067E-03
7.643458E-01	1.351241E-02
7.643666E-01	7.703848E-03
7.643875E-01	-5.454052E-05
7.644083E-01	1.833925E-02
7.644292E-01	-4.199620E-03
7.644501E-01	1.688029E-02
7.644709E-01	2.536134E-03
7.644918E-01	4.976823E-03
7.645127E-01	1.343060E-02
7.645335E-01	-6.094903E-03
7.645544E-01	1.844833E-02
7.645752E-01	-3.654215E-03
7.645961E-01	1.088083E-02
7.646170E-01	7.349335E-03
7.646378E-01	-1.568040E-03
7.646587E-01	1.768476E-02
7.646796E-01	-4.935917E-03
7.647004E-01	1.563949E-02
7.647213E-01	9.271888E-04
7.647421E-01	5.249525E-03
7.647630E-01	1.283066E-02
7.647839E-01	-6.367606E-03
7.648047E-01	1.888466E-02
7.648256E-01	-3.967823E-03
7.648464E-01	1.127625E-02
7.648673E-01	8.126537E-03
7.648882E-01	-1.254432E-03
7.649090E-01	1.645760E-02
7.649299E-01	-6.858470E-03
7.649508E-01	1.368967E-02
7.649716E-01	1.158986E-03
7.649925E-01	4.281431E-03
7.650133E-01	1.356695E-02
7.650342E-01	-6.803930E-03
7.650551E-01	1.816199E-02
7.650759E-01	-4.267795E-03
7.650968E-01	1.202618E-02
7.651176E-01	6.544862E-03
7.651385E-01	-4.322336E-03
7.651594E-01	1.407145E-02
7.651802E-01	-8.494686E-03
7.652011E-01	1.201255E-02
7.652220E-01	-6.272160E-04
7.652428E-01	1.009000E-03
7.652637E-01	1.244887E-02
7.652845E-01	-1.064904E-02
7.653054E-01	1.284429E-02
7.653263E-01	-6.326700E-03
7.653471E-01	5.290431E-03
7.653680E-01	6.681214E-04
7.653888E-01	-5.822200E-03
7.654097E-01	1.078539E-02
7.654306E-01	-1.317154E-02
7.654514E-01	9.967280E-03
7.654723E-01	-1.608945E-03
7.654932E-01	-2.017999E-03
7.655140E-01	9.926375E-03
7.655349E-01	-9.708213E-03
7.655557E-01	1.203982E-02
